"","urea_x","urea_y"
"176",4381.72729762863,0.047042530375541
"177",4380.76279679251,0.0470403213204153
"178",4379.79829595638,0.0470525995164888
"179",4378.83379512025,0.0470795894878171
"180",4377.86929428412,0.0471154117559268
"181",4376.90479344799,0.047151610265318
"182",4375.94029261186,0.0471817592683102
"183",4374.97579177573,0.0472044091678453
"184",4374.0112909396,0.0472221783939776
"185",4373.04679010347,0.0472380707733927
"186",4372.08228926734,0.0472522493585116
"187",4371.11778843121,0.0472628887469638
"188",4370.15328759508,0.0472697617988794
"189",4369.18878675895,0.047276198881755
"190",4368.22428592282,0.0472868308587334
"191",4367.25978508669,0.0473031513597458
"192",4366.29528425056,0.0473217593903111
"193",4365.33078341443,0.0473370518763272
"194",4364.3662825783,0.0473454896211274
"195",4363.40178174217,0.0473477505565688
"196",4362.43728090604,0.0473472997645814
"197",4361.47278006991,0.0473474711004142
"198",4360.50827923378,0.0473491997176578
"199",4359.54377839765,0.0473505111125301
"200",4358.57927756152,0.0473475792207361
"201",4357.61477672539,0.0473366494769033
"202",4356.65027588926,0.047315959258203
"203",4355.68577505313,0.0472865592500215
"204",4354.721274217,0.0472516193832488
"205",4353.75677338087,0.0472149513352015
"206",4352.79227254474,0.0471795911942742
"207",4351.82777170861,0.0471469798381442
"208",4350.86327087248,0.0471166486000933
"209",4349.89877003635,0.047087151806785
"210",4348.93426920022,0.0470585788318724
"211",4347.96976836409,0.0470357388498358
"212",4347.00526752796,0.0470291003492638
"213",4346.04076669183,0.0470516198940559
"214",4345.0762658557,0.0471129716372099
"215",4344.11176501958,0.0472149216893068
"216",4343.14726418345,0.0473515094816317
"217",4342.18276334731,0.0475131907799609
"218",4341.21826251119,0.0476914607002621
"219",4340.25376167506,0.0478804785653064
"220",4339.28926083893,0.0480753296961059
"221",4338.3247600028,0.0482690595145346
"222",4337.36025916667,0.048451800297341
"223",4336.39575833054,0.0486128407211814
"224",4335.43125749441,0.048744641573447
"225",4334.46675665828,0.0488461517327826
"226",4333.50225582215,0.0489236190715002
"227",4332.53775498602,0.048988849195234
"228",4331.57325414989,0.0490557216143415
"229",4330.60875331376,0.0491364713639613
"230",4329.64425247763,0.0492383207072099
"231",4328.6797516415,0.0493615011436477
"232",4327.71525080537,0.0494996906862255
"233",4326.75074996924,0.0496429095676488
"234",4325.78624913311,0.049781691592152
"235",4324.82174829698,0.0499101991342895
"236",4323.85724746085,0.050027098564768
"237",4322.89274662472,0.0501340108164782
"238",4321.92824578859,0.0502330403119761
"239",4320.96374495246,0.0503247790972181
"240",4319.99924411633,0.0504077784470842
"241",4319.0347432802,0.0504801200977986
"242",4318.07024244407,0.050542120126915
"243",4317.10574160794,0.0505987293988519
"244",4316.14124077181,0.0506594293682911
"245",4315.17673993568,0.0507353695074616
"246",4314.21223909955,0.0508351214036588
"247",4313.24773826342,0.0509613714981072
"248",4312.28323742729,0.0511098394467721
"249",4311.31873659116,0.0512709099524762
"250",4310.35423575503,0.0514330904353562
"251",4309.3897349189,0.0515873694153553
"252",4308.42523408277,0.0517301597392122
"253",4307.46073324664,0.0518630705686538
"254",4306.49623241051,0.0519892910172074
"255",4305.53173157439,0.0521092492064706
"256",4304.56723073826,0.0522189590715104
"257",4303.60272990213,0.0523121692522624
"258",4302.638229066,0.0523848313402211
"259",4301.67372822987,0.0524384193467108
"260",4300.70922739374,0.0524801690498883
"261",4299.74472655761,0.052519958636262
"262",4298.78022572148,0.0525656194176974
"263",4297.81572488535,0.0526188390303482
"264",4296.85122404922,0.0526743195784406
"265",4295.88672321309,0.052723381790326
"266",4294.92222237696,0.0527602809019645
"267",4293.95772154083,0.0527870807907914
"268",4292.9932207047,0.0528135414957051
"269",4292.02871986857,0.0528518710217638
"270",4291.06421903244,0.0529105402474147
"271",4290.09971819631,0.0529913196429292
"272",4289.13521736018,0.0530908518107302
"273",4288.17071652405,0.0532047713928203
"274",4287.20621568792,0.0533310698798322
"275",4286.24171485179,0.053470600463177
"276",4285.27721401566,0.053624671049975
"277",4284.31271317953,0.0537911693702271
"278",4283.3482123434,0.0539616014391272
"279",4282.38371150727,0.0541218819689309
"280",4281.41921067114,0.0542570206001668
"281",4280.45470983501,0.0543575585485431
"282",4279.49020899888,0.0544233214264438
"283",4278.52570816275,0.0544621013085209
"284",4277.56120732662,0.0544849709364522
"285",4276.59670649049,0.0545015486591982
"286",4275.63220565436,0.0545178913946316
"287",4274.66770481823,0.0545364693433331
"288",4273.7032039821,0.0545569101877426
"289",4272.73870314597,0.0545767210568892
"290",4271.77420230984,0.0545926692403414
"291",4270.80970147371,0.0546023399055867
"292",4269.84520063758,0.0546048807331518
"293",4268.88069980145,0.0546001609323248
"294",4267.91619896532,0.0545877292751492
"295",4266.95169812919,0.0545671807463869
"296",4265.98719729307,0.0545399601474364
"297",4265.02269645694,0.0545104895122705
"298",4264.05819562081,0.0544854217284395
"299",4263.09369478468,0.0544714297380698
"300",4262.12919394855,0.0544737913823594
"301",4261.16469311242,0.0544961095094551
"302",4260.20019227629,0.0545401912110276
"303",4259.23569144016,0.0546047207325142
"304",4258.27119060403,0.0546837300937262
"305",4257.3066897679,0.0547663200686638
"306",4256.34218893177,0.0548389294043687
"307",4255.37768809564,0.0548890309664455
"308",4254.41318725951,0.054908741562713
"309",4253.44868642338,0.0548969211341314
"310",4252.48418558725,0.0548586883931996
"311",4251.51968475112,0.0548025595591448
"312",4250.55518391499,0.0547362791859936
"313",4249.59068307886,0.0546638298509264
"314",4248.62618224273,0.054585591282977
"315",4247.6616814066,0.0545012208104801
"316",4246.69718057047,0.0544128307034343
"317",4245.73267973434,0.0543264002772234
"318",4244.76817889821,0.0542506803024181
"319",4243.80367806208,0.0541948117418802
"320",4242.83917722595,0.0541654304803674
"321",4241.87467638982,0.0541645402315878
"322",4240.91017555369,0.0541887992928495
"323",4239.94567471756,0.0542314797899274
"324",4238.98117388143,0.0542860107974506
"325",4238.0166730453,0.054349001784195
"326",4237.05217220917,0.054420631497467
"327",4236.08767137304,0.0545025914971418
"328",4235.12317053691,0.0545957314868784
"329",4234.15866970078,0.0546987095539716
"330",4233.19416886465,0.0548077785445226
"331",4232.22966802852,0.0549172800163614
"332",4231.26516719239,0.0550209809201229
"333",4230.30066635626,0.055114660639531
"334",4229.33616552013,0.0551984608645236
"335",4228.371664684,0.0552771615596554
"336",4227.40716384787,0.0553575904360617
"337",4226.44266301175,0.0554447698570834
"338",4225.47816217562,0.0555393511604662
"339",4224.51366133949,0.0556374716605157
"340",4223.54916050336,0.0557329506241518
"341",4222.58465966723,0.055820800565557
"342",4221.6201588311,0.0559008087318398
"343",4220.65565799497,0.0559791401611946
"344",4219.69115715884,0.0560660885186251
"345",4218.72665632271,0.0561700802137363
"346",4217.76215548658,0.0562915991721626
"347",4216.79765465045,0.0564217084645531
"348",4215.83315381432,0.0565467404615038
"349",4214.86865297819,0.0566561896170577
"350",4213.90415214206,0.0567482898206338
"351",4212.93965130593,0.0568296202810149
"352",4211.9751504698,0.0569094087189014
"353",4211.01064963367,0.0569924194039626
"354",4210.04614879754,0.0570749792970365
"355",4209.08164796141,0.0571465902636398
"356",4208.11714712528,0.0571957902417418
"357",4207.15264628915,0.057216380187563
"358",4206.18814545302,0.0572097599976906
"359",4205.22364461689,0.0571822599425854
"360",4204.25914378076,0.0571397285469192
"361",4203.29464294463,0.0570839197141398
"362",4202.3301421085,0.0570131392685577
"363",4201.36564127237,0.0569261800119012
"364",4200.40114043624,0.0568262602676236
"365",4199.43663960011,0.0567215609947605
"366",4198.47213876398,0.0566217415233621
"367",4197.50763792785,0.0565325806230536
"368",4196.54313709172,0.056452769950746
"369",4195.57863625559,0.0563753213586971
"370",4194.61413541946,0.0562928098581867
"371",4193.64963458333,0.0562025385447334
"372",4192.6851337472,0.0561077187662857
"373",4191.72063291107,0.0560136702170698
"374",4190.75613207494,0.0559220800972704
"375",4189.79163123881,0.0558277704025995
"376",4188.82713040268,0.0557206314469886
"377",4187.86262956655,0.0555915200877306
"378",4186.89812873043,0.0554383101038177
"379",4185.9336278943,0.055268209807357
"380",4184.96912705817,0.0550946187067931
"381",4184.00462622204,0.0549308212147438
"382",4183.04012538591,0.0547840783955702
"383",4182.07562454978,0.0546535292104183
"384",4181.11112371365,0.0545322783729516
"385",4180.14662287752,0.054411780454017
"386",4179.18212204139,0.0542858394616179
"387",4178.21762120526,0.0541525297205048
"388",4177.25312036913,0.054013609929785
"389",4176.288619533,0.0538722203744535
"390",4175.32411869687,0.0537306520718157
"391",4174.35961786074,0.0535898619739142
"392",4173.39511702461,0.0534510616387114
"393",4172.43061618848,0.0533175692265705
"394",4171.46611535235,0.0531944114605228
"395",4170.50161451622,0.0530857108638106
"396",4169.53711368009,0.0529921802458142
"397",4168.57261284396,0.0529115203058166
"398",4167.60811200783,0.0528412686906801
"399",4166.6436111717,0.0527812209309247
"400",4165.67911033557,0.0527332499495464
"401",4164.71460949944,0.0526990891594482
"402",4163.75010866331,0.0526782982318996
"403",4162.78560782718,0.0526677708874907
"404",4161.82110699105,0.0526625815480076
"405",4160.85660615492,0.0526574406010879
"406",4159.89210531879,0.0526483990391674
"407",4158.92760448266,0.0526339300986678
"408",4157.96310364653,0.0526146219018243
"409",4156.9986028104,0.0525910298731938
"410",4156.03410197427,0.0525621809298789
"411",4155.06960113814,0.0525265487442706
"412",4154.10510030201,0.0524853396427027
"413",4153.14059946588,0.0524443799154257
"414",4152.17609862975,0.052412219351283
"415",4151.21159779362,0.0523953102920666
"416",4150.2470969575,0.0523942003148907
"417",4149.28259612136,0.0524038413342413
"418",4148.31809528523,0.0524170995887167
"419",4147.3535944491,0.0524287111881281
"420",4146.38909361298,0.0524373616858198
"421",4145.42459277685,0.0524452405183106
"422",4144.46009194072,0.0524558986534315
"423",4143.49559110459,0.0524714405137385
"424",4142.53109026846,0.0524907412991083
"425",4141.56658943233,0.0525097403939025
"426",4140.6020885962,0.052523620776198
"427",4139.63758776007,0.0525288994893343
"428",4138.67308692394,0.0525237995235044
"429",4137.70858608781,0.0525071511737739
"430",4136.74408525168,0.0524776504567442
"431",4135.77958441555,0.0524350296874248
"432",4134.81508357942,0.0523817913281052
"433",4133.85058274329,0.0523234608503984
"434",4132.88608190716,0.0522662813309572
"435",4131.92158107103,0.0522140491881819
"436",4130.9570802349,0.0521667116698187
"437",4129.99257939877,0.0521220418460113
"438",4129.02807856264,0.0520788098480978
"439",4128.06357772651,0.052039008926529
"440",4127.09907689038,0.0520073998632219
"441",4126.13457605425,0.0519888589718888
"442",4125.17007521812,0.0519853795029806
"443",4124.20557438199,0.0519941900013099
"444",4123.24107354586,0.0520079583395622
"445",4122.27657270973,0.0520170408825725
"446",4121.3120718736,0.0520129092039804
"447",4120.34757103747,0.0519912615972682
"448",4119.38307020134,0.051952719754287
"449",4118.41856936521,0.051900740909524
"450",4117.45406852908,0.0518384016964944
"451",4116.48956769295,0.0517669210846341
"452",4115.52506685682,0.0516868906839303
"453",4114.56056602069,0.0516008513219482
"454",4113.59606518456,0.051514580896375
"455",4112.63156434843,0.0514358693020172
"456",4111.6670635123,0.0513718690469452
"457",4110.70256267618,0.051326438893132
"458",4109.73806184004,0.0512988791102684
"459",4108.77356100391,0.0512846782907285
"460",4107.80906016778,0.0512784683477227
"461",4106.84455933166,0.05127786104285
"462",4105.88005849553,0.0512852485382328
"463",4104.9155576594,0.0513052085087911
"464",4103.95105682327,0.0513388701143386
"465",4102.98655598714,0.0513796585057829
"466",4102.02205515101,0.0514141100872308
"467",4101.05755431488,0.0514271595125361
"468",4100.09305347875,0.0514075387258909
"469",4099.12855264262,0.0513501394780535
"470",4098.16405180649,0.0512551592629991
"471",4097.19955097036,0.0511262493214377
"472",4096.23505013423,0.050968889348233
"473",4095.2705492981,0.0507894497229974
"474",4094.30604846197,0.0505949299286683
"475",4093.34154762584,0.0503931198600523
"476",4092.37704678971,0.0501925684340548
"477",4091.41254595358,0.050001278734343
"478",4090.44804511745,0.049824699937948
"479",4089.48354428132,0.0496652202832708
"480",4088.51904344519,0.0495240914374253
"481",4087.55454260906,0.0494039283427134
"482",4086.59004177293,0.0493082889424705
"483",4085.6255409368,0.0492380783084237
"484",4084.66104010067,0.0491881297714799
"485",4083.69653926454,0.049147520563311
"486",4082.73203842841,0.0491040609895586
"487",4081.76753759228,0.04904945979102
"488",4080.80303675615,0.0489819090040862
"489",4079.83853592002,0.0489052795978635
"490",4078.87403508389,0.0488257113243422
"491",4077.90953424776,0.0487477112314577
"492",4076.94503341163,0.0486719201936989
"493",4075.9805325755,0.0485959203267699
"494",4075.01603173937,0.0485177785439474
"495",4074.05153090324,0.0484387914171564
"496",4073.08703006711,0.0483623298590141
"497",4072.12252923098,0.0482895897325972
"498",4071.15802839485,0.0482166189785582
"499",4070.19352755872,0.0481357911904802
"500",4069.2290267226,0.0480405912470297
"501",4068.26452588647,0.0479288401749446
"502",4067.30002505034,0.0478021990162673
"503",4066.33552421421,0.047663219497789
"504",4065.37102337808,0.0475131310522024
"505",4064.40652254195,0.0473516101904799
"506",4063.44202170582,0.0471777396337614
"507",4062.47752086969,0.0469914007984678
"508",4061.51302003356,0.046794671949013
"509",4060.54851919743,0.046592250651803
"510",4059.5840183613,0.0463893898978006
"511",4058.61951752517,0.0461880602670666
"512",4057.65501668904,0.0459846183663339
"513",4056.69051585291,0.0457717704335632
"514",4055.72601501678,0.0455441291993272
"515",4054.76151418065,0.0453025700894582
"516",4053.79701334452,0.0450538698067141
"517",4052.83251250839,0.0448062795011458
"518",4051.86801167226,0.0445648394108247
"519",4050.90351083613,0.0443296210346735
"520",4049.93901,0.0440972599996105
"521",4048.97450916387,0.0438641909508265
"522",4048.01000832774,0.0436296090894737
"523",4047.04550749161,0.043396380040052
"524",4046.08100665548,0.0431693199525463
"525",4045.11650581935,0.0429515093841933
"526",4044.15200498322,0.0427416116539162
"527",4043.18750414709,0.0425341915356935
"528",4042.22300331096,0.0423229898220178
"529",4041.25850247483,0.0421042593589904
"530",4040.2940016387,0.0418776313168034
"531",4039.32950080257,0.0416446703883413
"532",4038.36499996644,0.0414072015400056
"533",4037.40049913031,0.0411670990026993
"534",4036.43599829418,0.0409273395730274
"535",4035.47149745805,0.0406924486096253
"536",4034.50699662192,0.0404675007921184
"537",4033.54249578579,0.0402560087230621
"538",4032.57799494966,0.0400583298970691
"539",4031.61349411353,0.0398719609799118
"540",4030.6489932774,0.0396935197237779
"541",4029.68449244128,0.0395209902078264
"542",4028.71999160515,0.039354521969438
"543",4027.75549076902,0.0391953998093736
"544",4026.79098993289,0.0390443988805863
"545",4025.82648909676,0.038901310353906
"546",4024.86198826063,0.0387660191335061
"547",4023.8974874245,0.0386397319816893
"548",4022.93298658837,0.0385247211690921
"549",4021.96848575224,0.0384229014717382
"550",4021.00398491611,0.0383345000294974
"551",4020.03948407998,0.0382582808701413
"552",4019.07498324385,0.0381930581578811
"553",4018.11048240772,0.0381389596316456
"554",4017.14598157159,0.0380972700921956
"555",4016.18148073546,0.0380686709591406
"556",4015.21697989933,0.0380510094173612
"557",4014.2524790632,0.0380385110569225
"558",4013.28797822707,0.0380235019507824
"559",4012.32347739094,0.0380005503606716
"560",4011.35897655481,0.0379701184137725
"561",4010.39447571868,0.0379391092438644
"562",4009.42997488255,0.0379174389667622
"563",4008.46547404642,0.0379129611287523
"564",4007.50097321029,0.0379282906721368
"565",4006.53647237416,0.0379611814844215
"566",4005.57197153803,0.038007170114575
"567",4004.6074707019,0.0380619692430578
"568",4003.64296986577,0.0381222594015994
"569",4002.67846902964,0.0381854291356502
"570",4001.71396819351,0.0382491909156573
"571",4000.74946735738,0.038311280318427
"572",3999.78496652125,0.0383690597312672
"573",3998.82046568512,0.0384192096859074
"574",3997.85596484899,0.0384581983971546
"575",3996.89146401286,0.0384839811702112
"576",3995.92696317673,0.0384977311977638
"577",3994.9624623406,0.038504600761927
"578",3993.99796150447,0.0385126509302506
"579",3993.03346066834,0.0385307597762651
"580",3992.06895983222,0.0385661499990562
"581",3991.10445899609,0.038622420523049
"582",3990.13995815996,0.0386982486181762
"583",3989.17545732383,0.0387876894106083
"584",3988.2109564877,0.0388822183977063
"585",3987.24645565157,0.0389742889553878
"586",3986.28195481544,0.0390604512606391
"587",3985.31745397931,0.0391423105514657
"588",3984.35295314318,0.0392247588364653
"589",3983.38845230705,0.0393124710116538
"590",3982.42395147092,0.0394071120427951
"591",3981.45945063479,0.0395070204518777
"592",3980.49494979866,0.0396092796060239
"593",3979.53044896253,0.0397127494461942
"594",3978.5659481264,0.0398191215322638
"595",3977.60144729027,0.0399310591990981
"596",3976.63694645414,0.0400482306742575
"597",3975.67244561801,0.0401645790398694
"598",3974.70794478188,0.0402697587506146
"599",3973.74344394575,0.0403544008318235
"600",3972.77894310962,0.0404154399851758
"601",3971.81444227349,0.0404571818409106
"602",3970.84994143736,0.040487159072101
"603",3969.88544060123,0.0405100884277908
"604",3968.9209397651,0.0405252802049586
"605",3967.95643892897,0.0405297318848261
"606",3966.99193809284,0.0405238497905384
"607",3966.02743725671,0.0405147188549646
"608",3965.06293642058,0.0405133590675289
"609",3964.09843558445,0.040528521198802
"610",3963.13393474832,0.0405620411144114
"611",3962.16943391219,0.0406092591772577
"612",3961.20493307606,0.0406632500191403
"613",3960.24043223993,0.0407188090416598
"614",3959.2759314038,0.040772870510527
"615",3958.31143056767,0.040822669946059
"616",3957.34692973154,0.0408647806316017
"617",3956.38242889541,0.0408968705687599
"618",3955.41792805928,0.0409206003636071
"619",3954.45342722315,0.0409423896602573
"620",3953.48892638702,0.0409701914059381
"621",3952.5244255509,0.041007891392703
"622",3951.55992471477,0.0410515593596566
"623",3950.59542387864,0.041090518425009
"624",3949.63092304251,0.0411136003698628
"625",3948.66642220638,0.0411163011980656
"626",3947.70192137025,0.0411037806032058
"627",3946.73742053412,0.0410867817343672
"628",3945.77291969799,0.0410729798264989
"629",3944.80841886186,0.041060392092407
"630",3943.84391802573,0.0410380216490265
"631",3942.8794171896,0.0409932585278445
"632",3941.91491635347,0.0409204996547589
"633",3940.95041551734,0.0408245812343304
"634",3939.98591468121,0.04071770996371
"635",3939.02141384508,0.0406126606077078
"636",3938.05691300895,0.0405171105811181
"637",3937.09241217282,0.0404318202139467
"638",3936.12791133669,0.0403527506890071
"639",3935.16341050056,0.0402750004063826
"640",3934.19890966443,0.0401960612361859
"641",3933.2344088283,0.0401161611902251
"642",3932.26990799217,0.0400360898084316
"643",3931.30540715604,0.0399544798918959
"644",3930.34090631991,0.0398676919710722
"645",3929.37640548378,0.0397727008567918
"646",3928.41190464765,0.0396703109119335
"647",3927.44740381152,0.0395656600316338
"648",3926.48290297539,0.0394652785961429
"649",3925.51840213926,0.0393733793742942
"650",3924.55390130313,0.0392903612777593
"651",3923.589400467,0.0392144398852575
"652",3922.62489963087,0.0391443596059537
"653",3921.66039879474,0.0390811488908131
"654",3920.69589795861,0.0390274191943854
"655",3919.73139712248,0.0389850216412145
"656",3918.76689628635,0.0389521085945087
"657",3917.80239545022,0.0389217808442102
"658",3916.83789461409,0.0388832019438606
"659",3915.87339377796,0.0388255306513422
"660",3914.90889294183,0.0387421995290366
"661",3913.9443921057,0.0386333690135505
"662",3912.97989126958,0.0385050214720506
"663",3912.01539043345,0.0383659120347984
"664",3911.05088959732,0.038224380789529
"665",3910.08638876119,0.0380867497232914
"666",3909.12188792506,0.0379573889897426
"667",3908.15738708893,0.0378397183300323
"668",3907.1928862528,0.0377373510555642
"669",3906.22838541667,0.0376544894719146
"670",3905.26388458054,0.0375951305432425
"671",3904.29938374441,0.0375614017984629
"672",3903.33488290828,0.0375520812163567
"673",3902.37038207215,0.0375626089967346
"674",3901.40588123602,0.0375864992281886
"675",3900.44138039989,0.0376174600055332
"676",3899.47687956376,0.0376509393760219
"677",3898.51237872763,0.0376850295391357
"678",3897.5478778915,0.0377209115350038
"679",3896.58337705537,0.0377629699042617
"680",3895.61887621924,0.0378177799319705
"681",3894.65437538311,0.0378915890544734
"682",3893.68987454698,0.0379871913973479
"683",3892.72537371085,0.0381021389944343
"684",3891.76087287472,0.0382298718195878
"685",3890.79637203859,0.0383630211240942
"686",3889.83187120246,0.0384968705948788
"687",3888.86737036633,0.0386302287285554
"688",3887.9028695302,0.0387632101849814
"689",3886.93836869407,0.0388936996423747
"690",3885.97386785794,0.0390153005629806
"691",3885.00936702181,0.0391186587950766
"692",3884.04486618568,0.0391959997027726
"693",3883.08036534955,0.0392461605566389
"694",3882.11586451342,0.0392767490164234
"695",3881.15136367729,0.0393014702048675
"696",3880.18686284116,0.0393339398710596
"697",3879.22236200503,0.0393817015872987
"698",3878.2578611689,0.0394441301739815
"699",3877.29336033277,0.0395146089289879
"700",3876.32885949664,0.0395847410886075
"701",3875.36435866051,0.0396476091320826
"702",3874.39985782438,0.0396993011092174
"703",3873.43535698826,0.0397394412146992
